Content ID,User ID,Cont_Type,Category,Age,Device,Duration,React_Type,Datetime,Sentiment,Score
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,intrigued,11/23/2020 2:37,positive,45.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,intrigued,9/28/2020 20:51,positive,45.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,dislike,5/31/2021 7:59,negative,10.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,heart,2/11/2021 3:55,positive,60.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,peeking,1/28/2021 5:33,neutral,35.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,super love,1/11/2021 19:03,positive,75.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,intrigued,12/24/2020 14:14,positive,45.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,intrigued,1/20/2021 1:30,positive,45.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,worried,10/19/2020 10:48,negative,12.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,cherish,11/6/2020 18:43,positive,70.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,like,7/4/2020 18:05,positive,50.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,peeking,8/13/2020 21:57,neutral,35.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,want,4/29/2021 8:45,positive,70.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,super love,7/4/2020 22:35,positive,75.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,hate,8/20/2020 6:45,negative,5.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,love,2/20/2021 20:54,positive,65.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,disgust,10/14/2020 22:48,negative,0.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,like,6/28/2020 22:08,positive,50.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,super love,6/4/2021 6:06,positive,75.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,love,4/27/2021 8:08,positive,65.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,want,4/23/2021 23:47,positive,70.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,adore,6/16/2021 0:32,positive,72.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,dislike,8/27/2020 20:30,negative,10.0
03e51c25-cba9-471b-b627-f15550b83fca,b9bcd994-f000-4f6b-87fc-caae08acfaa1,GIF,veganism,20.0,Microsoft,56.0,indifferent,9/10/2020 5:45,neutral,20.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,indifferent,11/10/2020 0:12,neutral,20.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,super love,11/8/2020 16:51,positive,75.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,dislike,5/31/2021 2:14,negative,10.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,intrigued,3/2/2021 5:15,positive,45.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,intrigued,3/8/2021 12:05,positive,45.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,disgust,6/26/2020 16:44,negative,0.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,hate,7/16/2020 11:28,negative,5.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,heart,11/22/2020 14:33,positive,60.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,dislike,9/4/2020 9:37,negative,10.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,scared,6/4/2021 19:18,negative,15.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,cherish,3/6/2021 18:53,positive,70.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,super love,7/27/2020 11:40,positive,75.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,scared,8/15/2020 17:36,negative,15.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,worried,6/2/2021 21:23,negative,12.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,love,4/14/2021 16:50,positive,65.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,love,6/12/2021 5:10,positive,65.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,hate,8/15/2020 17:18,negative,5.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,worried,4/1/2021 4:06,negative,12.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,dislike,9/1/2020 21:59,negative,10.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,want,9/26/2020 18:40,positive,70.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,disgust,5/6/2021 18:38,negative,0.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,worried,1/4/2021 3:55,negative,12.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,intrigued,7/10/2020 20:52,positive,45.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,interested,11/1/2020 21:08,positive,30.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,indifferent,3/11/2021 4:40,neutral,20.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,disgust,6/21/2020 8:01,negative,0.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,heart,7/12/2020 22:45,positive,60.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,scared,8/18/2020 19:54,negative,15.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,disgust,12/29/2020 3:07,negative,0.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,heart,12/17/2020 18:22,positive,60.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,scared,3/5/2021 20:55,negative,15.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,indifferent,9/23/2020 0:44,neutral,20.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,dislike,10/3/2020 0:52,negative,10.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,love,11/15/2020 4:56,positive,65.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,cherish,5/10/2021 0:23,positive,70.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,heart,11/27/2020 2:20,positive,60.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,heart,10/3/2020 10:10,positive,60.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,intrigued,6/17/2021 20:55,positive,45.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,love,3/2/2021 1:01,positive,65.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,scared,3/21/2021 6:36,negative,15.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,disgust,3/29/2021 2:07,negative,0.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,dislike,8/7/2020 9:34,negative,10.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,peeking,9/12/2020 7:41,neutral,35.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,scared,8/21/2020 1:50,negative,15.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,like,4/17/2021 6:34,positive,50.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,heart,2/27/2021 7:57,positive,60.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,dislike,9/29/2020 21:21,negative,10.0
daeddfcc-c030-4674-8317-56a23ab81799,e69d9ade-20e5-4e31-bc70-5a46556c530f,audio,animals,16.0,Samsung,57.0,peeking,6/1/2021 17:05,neutral,35.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,like,11/7/2020 13:22,positive,50.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,hate,6/6/2021 4:38,negative,5.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,super love,8/6/2020 1:31,positive,75.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,disgust,9/29/2020 9:03,negative,0.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,cherish,5/16/2021 3:35,positive,70.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,hate,11/14/2020 2:25,negative,5.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,dislike,4/13/2021 4:00,negative,10.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,cherish,9/5/2020 8:03,positive,70.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,scared,1/10/2021 6:10,negative,15.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,super love,8/21/2020 20:36,positive,75.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,worried,4/26/2021 3:13,negative,12.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,like,8/3/2020 16:17,positive,50.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,cherish,11/1/2020 14:50,positive,70.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,adore,12/2/2020 4:59,positive,72.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,dislike,1/30/2021 21:13,negative,10.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,indifferent,7/27/2020 3:24,neutral,20.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,indifferent,11/18/2020 4:48,neutral,20.0
71246f1e-0b64-4922-a6ae-c86c446837be,2ab641a8-6ad4-4d1a-8511-d87ff5346773,video,healthy eating,39.0,Huawei,53.0,interested,11/22/2020 23:12,positive,30.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,want,10/6/2020 13:27,positive,70.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,hate,6/21/2020 23:36,negative,5.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,want,4/7/2021 12:58,positive,70.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,peeking,8/17/2020 15:36,neutral,35.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,dislike,7/24/2020 21:07,negative,10.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,heart,8/1/2020 2:02,positive,60.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,super love,9/10/2020 0:33,positive,75.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,indifferent,11/11/2020 11:42,neutral,20.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,disgust,1/6/2021 9:10,negative,0.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,intrigued,10/12/2020 23:58,positive,45.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,super love,4/23/2021 2:28,positive,75.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,adore,10/22/2020 8:42,positive,72.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,scared,8/25/2020 6:56,negative,15.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,worried,8/23/2020 1:30,negative,12.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,disgust,5/15/2021 14:44,negative,0.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,heart,7/17/2020 3:23,positive,60.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,like,2/23/2021 16:43,positive,50.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,peeking,1/9/2021 14:26,neutral,35.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,intrigued,3/12/2021 10:59,positive,45.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,dislike,8/10/2020 21:33,negative,10.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,adore,9/30/2020 16:44,positive,72.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,scared,9/22/2020 23:36,negative,15.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,dislike,12/22/2020 9:10,negative,10.0
41bc0418-db4b-48b4-ada6-18eda999cd25,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,video,travel,27.0,Microsoft,35.0,heart,9/5/2020 15:45,positive,60.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,super love,8/1/2020 6:23,positive,75.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,want,1/18/2021 21:12,positive,70.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,intrigued,8/12/2020 22:08,positive,45.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,interested,7/7/2020 23:39,positive,30.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,super love,8/2/2020 22:23,positive,75.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,adore,9/16/2020 0:46,positive,72.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,hate,10/4/2020 19:45,negative,5.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,intrigued,4/26/2021 8:42,positive,45.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,adore,12/16/2020 12:52,positive,72.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,want,8/25/2020 4:16,positive,70.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,adore,12/29/2020 4:40,positive,72.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,interested,4/27/2021 4:18,positive,30.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,adore,12/2/2020 23:06,positive,72.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,super love,1/13/2021 23:31,positive,75.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,worried,6/15/2021 1:13,negative,12.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,disgust,8/4/2020 17:54,negative,0.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,love,10/16/2020 12:19,positive,65.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,adore,7/17/2020 16:18,positive,72.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,cherish,3/24/2021 19:33,positive,70.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,heart,8/17/2020 19:44,positive,60.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,super love,5/22/2021 17:03,positive,75.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,peeking,4/21/2021 12:33,neutral,35.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,intrigued,6/17/2021 3:54,positive,45.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,love,1/14/2021 0:11,positive,65.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,scared,9/20/2020 21:42,negative,15.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,want,7/31/2020 0:29,positive,70.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,heart,7/10/2020 11:05,positive,60.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,like,9/2/2020 8:47,positive,50.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,heart,1/28/2021 23:57,positive,60.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,hate,11/29/2020 6:50,negative,5.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,interested,11/28/2020 19:44,positive,30.0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,photo,soccer,27.0,Microsoft,35.0,hate,9/2/2020 3:47,negative,5.0
